positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 1009080, test 3666, validation 3666
input shape is = [30 23  1]
0, DaTa, val=0.9750134602660979, test=0.9750134602660979
1, DaTa, val=0.9758131518630526, test=0.9758131518630526
2, DaTa, val=0.9773453825409114, test=0.9773453825409114
3, DaTa, val=0.9767315229759079, test=0.9767315229759079
4, DaTa, val=0.9753863148455201, test=0.9753863148455201
5, DaTa, val=0.9764870208509863, test=0.9764870208509863
6, DaTa, val=0.9765133982104768, test=0.9765133982104768
7, DaTa, val=0.9781847331861262, test=0.9781847331861262
8, DaTa, val=0.9765709893987569, test=0.9765709893987569
9, DaTa, val=0.9779128864078546, test=0.9779128864078546
10, DaTa, val=0.958119226557782, test=0.958119226557782
11, DaTa, val=0.9754531697326905, test=0.9754531697326905
12, DaTa, val=0.9599497185770125, test=0.9599497185770125
13, DaTa, val=0.9590775915513875, test=0.9590775915513875
14, DaTa, val=0.9793310136138426, test=0.9793310136138426
15, DaTa, val=0.9773080301164713, test=0.9773080301164713
16, DaTa, val=0.9785300942977582, test=0.9785300942977582
17, DaTa, val=0.9767531382733179, test=0.9767531382733179
18, DaTa, val=0.9551593817533853, test=0.9551593817533853
19, DaTa, val=0.977275662975771, test=0.977275662975771
20, DaTa, val=0.9755176435888209, test=0.9755176435888209
21, DaTa, val=0.9775273826010323, test=0.9775273826010323
22, DaTa, val=0.9771846629457105, test=0.9771846629457105
23, DaTa, val=0.9773594455054915, test=0.9773594455054915
24, DaTa, val=0.9783824331696672, test=0.9783824331696672
25, DaTa, val=0.9772767046768509, test=0.9772767046768509
26, DaTa, val=0.9775972881842226, test=0.9775972881842226
27, DaTa, val=0.9540054745856187, test=0.9540054745856187
28, DaTa, val=0.9774988102285521, test=0.9774988102285521
29, DaTa, val=0.9771919548532705, test=0.9771919548532705
30, DaTa, val=0.9761734688259046, test=0.9761734688259046
31, DaTa, val=0.9766466243378874, test=0.9766466243378874
32, DaTa, val=0.9778311872802941, test=0.9778311872802941
33, DaTa, val=0.9773912173884316, test=0.9773912173884316
34, DaTa, val=0.9770493162125297, test=0.9770493162125297
35, DaTa, val=0.976564999617547, test=0.976564999617547
36, DaTa, val=0.9774844868387021, test=0.9774844868387021
37, DaTa, val=0.977297910734551, test=0.977297910734551
38, DaTa, val=0.976224884214925, test=0.976224884214925
39, DaTa, val=0.9758180255359628, test=0.9758180255359628
40, DaTa, val=0.9773263342925912, test=0.9773263342925912
41, DaTa, val=0.9774140604049718, test=0.9774140604049718
42, DaTa, val=0.9762356732618251, test=0.9762356732618251
43, DaTa, val=0.9774450882157119, test=0.9774450882157119
44, DaTa, val=0.977459783641662, test=0.977459783641662
45, DaTa, val=0.9779120679284345, test=0.9779120679284345
46, DaTa, val=0.9772980223453809, test=0.9772980223453809
47, DaTa, val=0.9785111204566579, test=0.9785111204566579
48, DaTa, val=0.9781488317024758, test=0.9781488317024758
49, DaTa, val=0.9789559640214304, test=0.9789559640214304
50, DaTa, val=0.9767044387478279, test=0.9767044387478279
51, DaTa, val=0.9771989491319506, test=0.9771989491319506
52, DaTa, val=0.9560058382881101, test=0.9560058382881101
53, DaTa, val=0.9760157999267238, test=0.9760157999267238
54, DaTa, val=0.9766665654728475, test=0.9766665654728475
55, DaTa, val=0.9760626764753241, test=0.9760626764753241
56, DaTa, val=0.9555462248901676, test=0.9555462248901676
57, DaTa, val=0.9749767775066379, test=0.9749767775066379
58, DaTa, val=0.9771304944895501, test=0.9771304944895501
59, DaTa, val=0.9768243087792483, test=0.9768243087792483
60, DaTa, val=0.9765216202082865, test=0.9765216202082865
61, DaTa, val=0.9766144804188472, test=0.9766144804188472
62, DaTa, val=0.9778733389704244, test=0.9778733389704244
63, DaTa, val=0.972884669701886, test=0.972884669701886
64, DaTa, val=0.9785077721317579, test=0.9785077721317579
65, DaTa, val=0.9766459174692974, test=0.9766459174692974
66, DaTa, val=0.9766035053538972, test=0.9766035053538972
67, DaTa, val=0.9788056242334197, test=0.9788056242334197
68, DaTa, val=0.9765003397433663, test=0.9765003397433663
69, DaTa, val=0.9767146325369677, test=0.9767146325369677
70, DaTa, val=0.9733621408326287, test=0.9733621408326287
71, DaTa, val=0.9768715573639487, test=0.9768715573639487
72, DaTa, val=0.9777057367073734, test=0.9777057367073734
73, DaTa, val=0.9773285665091913, test=0.9773285665091913
74, DaTa, val=0.9770730521157098, test=0.9770730521157098
75, DaTa, val=0.9777023511788634, test=0.9777023511788634
76, DaTa, val=0.9764710232986864, test=0.9764710232986864
77, DaTa, val=0.9779724121838549, test=0.9779724121838549
78, DaTa, val=0.9769659801261291, test=0.9769659801261291
79, DaTa, val=0.9772108170835405, test=0.9772108170835405
80, DaTa, val=0.9772456396625008, test=0.9772456396625008
81, DaTa, val=0.9760839569402442, test=0.9760839569402442
82, DaTa, val=0.9774543891182118, test=0.9774543891182118
83, DaTa, val=0.9766602408591475, test=0.9766602408591475
84, DaTa, val=0.9779019113429046, test=0.9779019113429046
85, DaTa, val=0.9782042650813763, test=0.9782042650813763
86, DaTa, val=0.9771461200057502, test=0.9771461200057502
87, DaTa, val=0.9788290625077196, test=0.9788290625077196
88, DaTa, val=0.9775682321648126, test=0.9775682321648126
89, DaTa, val=0.9774913323029422, test=0.9774913323029422
90, DaTa, val=0.9774709075210519, test=0.9774709075210519
91, DaTa, val=0.9767029133998176, test=0.9767029133998176
92, DaTa, val=0.978010508680495, test=0.978010508680495
93, DaTa, val=0.9774471716178719, test=0.9774471716178719
94, DaTa, val=0.9779432445536147, test=0.9779432445536147
95, DaTa, val=0.9773119736991311, test=0.9773119736991311
96, DaTa, val=0.9769140438865687, test=0.9769140438865687
97, DaTa, val=0.9771371167321301, test=0.9771371167321301
98, DaTa, val=0.9790330871049608, test=0.9790330871049608
99, DaTa, val=0.9761040840932543, test=0.9761040840932543
