positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 813130, test 101641, validation 101641
input shape is = [30 23  1]
0, DaTa, val=0.95751556161427, test=0.95751556161427
1, DaTa, val=0.9574197967813001, test=0.9574197967813001
2, DaTa, val=0.9572228432996631, test=0.9572228432996631
3, DaTa, val=0.9543724698107762, test=0.9543724698107762
4, DaTa, val=0.9610228099065637, test=0.9610228099065637
5, DaTa, val=0.9599230568004793, test=0.9599230568004793
6, DaTa, val=0.956410533639431, test=0.956410533639431
7, DaTa, val=0.9563162985318184, test=0.9563162985318184
8, DaTa, val=0.9545269331578133, test=0.9545269331578133
9, DaTa, val=0.9551537032345581, test=0.9551537032345581
10, DaTa, val=0.9563343130606989, test=0.9563343130606989
11, DaTa, val=0.9542958198354528, test=0.9542958198354528
12, DaTa, val=0.9581533430298598, test=0.9581533430298598
13, DaTa, val=0.95558478923334, test=0.95558478923334
14, DaTa, val=0.9553154851097526, test=0.9553154851097526
15, DaTa, val=0.9554982859481045, test=0.9554982859481045
16, DaTa, val=0.957121778102516, test=0.957121778102516
17, DaTa, val=0.9604362447694329, test=0.9604362447694329
18, DaTa, val=0.9536636661989409, test=0.9536636661989409
19, DaTa, val=0.9574199604887508, test=0.9574199604887508
20, DaTa, val=0.9575401190737145, test=0.9575401190737145
21, DaTa, val=0.9588243369299432, test=0.9588243369299432
22, DaTa, val=0.9570222694680135, test=0.9570222694680135
23, DaTa, val=0.9549667037026593, test=0.9549667037026593
24, DaTa, val=0.9574515868895839, test=0.9574515868895839
25, DaTa, val=0.9555087551737524, test=0.9555087551737524
26, DaTa, val=0.953347518932807, test=0.953347518932807
27, DaTa, val=0.9616481938374365, test=0.9616481938374365
28, DaTa, val=0.9578189947157006, test=0.9578189947157006
29, DaTa, val=0.9563815359508566, test=0.9563815359508566
30, DaTa, val=0.9621799787043981, test=0.9621799787043981
31, DaTa, val=0.955651081357756, test=0.955651081357756
32, DaTa, val=0.9541991532696407, test=0.9541991532696407
33, DaTa, val=0.9596575098970681, test=0.9596575098970681
34, DaTa, val=0.9563621285667823, test=0.9563621285667823
35, DaTa, val=0.9554303285700314, test=0.9554303285700314
36, DaTa, val=0.9570080121593091, test=0.9570080121593091
37, DaTa, val=0.9547519584416239, test=0.9547519584416239
38, DaTa, val=0.9554141510534443, test=0.9554141510534443
39, DaTa, val=0.9575287722687823, test=0.9575287722687823
40, DaTa, val=0.9551348849289328, test=0.9551348849289328
41, DaTa, val=0.9581071828962666, test=0.9581071828962666
42, DaTa, val=0.9580755578372974, test=0.9580755578372974
43, DaTa, val=0.9537675117390184, test=0.9537675117390184
44, DaTa, val=0.9569301531642076, test=0.9569301531642076
45, DaTa, val=0.9554018850714333, test=0.9554018850714333
46, DaTa, val=0.9546681469362718, test=0.9546681469362718
47, DaTa, val=0.9592244459902364, test=0.9592244459902364
48, DaTa, val=0.9564071910553382, test=0.9564071910553382
49, DaTa, val=0.9521251932277954, test=0.9521251932277954
50, DaTa, val=0.9582076710917435, test=0.9582076710917435
51, DaTa, val=0.9576256669515338, test=0.9576256669515338
52, DaTa, val=0.9579336597080212, test=0.9579336597080212
53, DaTa, val=0.9543951379252179, test=0.9543951379252179
54, DaTa, val=0.9589179843009707, test=0.9589179843009707
55, DaTa, val=0.9543924032056753, test=0.9543924032056753
56, DaTa, val=0.9545595646150435, test=0.9545595646150435
57, DaTa, val=0.9555009777279877, test=0.9555009777279877
58, DaTa, val=0.955577226485871, test=0.955577226485871
59, DaTa, val=0.9586857156334062, test=0.9586857156334062
60, DaTa, val=0.9544371691422103, test=0.9544371691422103
61, DaTa, val=0.9530446494144026, test=0.9530446494144026
62, DaTa, val=0.9604290725044894, test=0.9604290725044894
