positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 813130, test 101641, validation 101641
input shape is = [30 25  1]
0, DaTa, val=0.9628484713693354, test=0.9628484713693354
1, DaTa, val=0.9608189672933606, test=0.9608189672933606
2, DaTa, val=0.9650394956569569, test=0.9650394956569569
3, DaTa, val=0.961653853821259, test=0.961653853821259
4, DaTa, val=0.9571743671082039, test=0.9571743671082039
5, DaTa, val=0.9670147817039243, test=0.9670147817039243
6, DaTa, val=0.9592655164323555, test=0.9592655164323555
7, DaTa, val=0.960818225242376, test=0.960818225242376
8, DaTa, val=0.9601047573100652, test=0.9601047573100652
9, DaTa, val=0.9650527157045197, test=0.9650527157045197
10, DaTa, val=0.967316852813041, test=0.967316852813041
11, DaTa, val=0.9668916321033273, test=0.9668916321033273
12, DaTa, val=0.963071529480011, test=0.963071529480011
13, DaTa, val=0.9622108509774674, test=0.9622108509774674
14, DaTa, val=0.9603000213844869, test=0.9603000213844869
15, DaTa, val=0.9618727588617755, test=0.9618727588617755
16, DaTa, val=0.9616426197329322, test=0.9616426197329322
17, DaTa, val=0.9658444317725932, test=0.9658444317725932
18, DaTa, val=0.9595660417137426, test=0.9595660417137426
19, DaTa, val=0.9640555602046682, test=0.9640555602046682
20, DaTa, val=0.9613163239467291, test=0.9613163239467291
21, DaTa, val=0.963283154906436, test=0.963283154906436
22, DaTa, val=0.9644176918201661, test=0.9644176918201661
23, DaTa, val=0.9615729809988305, test=0.9615729809988305
24, DaTa, val=0.961946765364332, test=0.961946765364332
25, DaTa, val=0.9606046581382384, test=0.9606046581382384
26, DaTa, val=0.9585596139312419, test=0.9585596139312419
27, DaTa, val=0.9657248206682836, test=0.9657248206682836
28, DaTa, val=0.9617566929630751, test=0.9617566929630751
29, DaTa, val=0.9619535404374283, test=0.9619535404374283
30, DaTa, val=0.9639851123263643, test=0.9639851123263643
31, DaTa, val=0.9605142929674076, test=0.9605142929674076
32, DaTa, val=0.9592538811265883, test=0.9592538811265883
33, DaTa, val=0.9646450506060791, test=0.9646450506060791
34, DaTa, val=0.9622458092274783, test=0.9622458092274783
35, DaTa, val=0.9621088209798537, test=0.9621088209798537
36, DaTa, val=0.9623215601536882, test=0.9623215601536882
37, DaTa, val=0.9598206309528825, test=0.9598206309528825
38, DaTa, val=0.9617200587244925, test=0.9617200587244925
39, DaTa, val=0.9644625812082213, test=0.9644625812082213
40, DaTa, val=0.9601388473738424, test=0.9601388473738424
41, DaTa, val=0.9623559494532152, test=0.9623559494532152
42, DaTa, val=0.964019076254893, test=0.964019076254893
43, DaTa, val=0.959489130074871, test=0.959489130074871
44, DaTa, val=0.9621924714614841, test=0.9621924714614841
45, DaTa, val=0.9612550597880273, test=0.9612550597880273
46, DaTa, val=0.9602657005200418, test=0.9602657005200418
47, DaTa, val=0.9655323919532303, test=0.9655323919532303
48, DaTa, val=0.9619777020468903, test=0.9619777020468903
49, DaTa, val=0.96385851681812, test=0.96385851681812
50, DaTa, val=0.9623274764336012, test=0.9623274764336012
51, DaTa, val=0.9646900164804022, test=0.9646900164804022
52, DaTa, val=0.9691538610807451, test=0.9691538610807451
53, DaTa, val=0.9592341020460892, test=0.9592341020460892
54, DaTa, val=0.9636236154127034, test=0.9636236154127034
55, DaTa, val=0.9634748536472836, test=0.9634748536472836
56, DaTa, val=0.9610417556893023, test=0.9610417556893023
57, DaTa, val=0.960386818538015, test=0.960386818538015
58, DaTa, val=0.9604935987354227, test=0.9604935987354227
59, DaTa, val=0.9591326101360794, test=0.9591326101360794
60, DaTa, val=0.9609341059637962, test=0.9609341059637962
61, DaTa, val=0.9676036280104477, test=0.9676036280104477
62, DaTa, val=0.9662762625060886, test=0.9662762625060886
63, DaTa, val=0.9677735442673238, test=0.9677735442673238
64, DaTa, val=0.9598442705771129, test=0.9598442705771129
65, DaTa, val=0.9628447383027176, test=0.9628447383027176
66, DaTa, val=0.9582990990191386, test=0.9582990990191386
67, DaTa, val=0.9681135820863214, test=0.9681135820863214
68, DaTa, val=0.9583307361548866, test=0.9583307361548866
69, DaTa, val=0.9632382923556678, test=0.9632382923556678
70, DaTa, val=0.9604450111692227, test=0.9604450111692227
71, DaTa, val=0.95984676912853, test=0.95984676912853
72, DaTa, val=0.9594481508795278, test=0.9594481508795278
73, DaTa, val=0.9600056123208008, test=0.9600056123208008
74, DaTa, val=0.9587597342127419, test=0.9587597342127419
75, DaTa, val=0.9611101867454901, test=0.9611101867454901
76, DaTa, val=0.9615524424231101, test=0.9615524424231101
77, DaTa, val=0.9629946258923258, test=0.9629946258923258
78, DaTa, val=0.9635971511640194, test=0.9635971511640194
79, DaTa, val=0.9675455064980505, test=0.9675455064980505
80, DaTa, val=0.9605695039760326, test=0.9605695039760326
81, DaTa, val=0.963439781338803, test=0.963439781338803
82, DaTa, val=0.9619659204779089, test=0.9619659204779089
83, DaTa, val=0.9588023732942843, test=0.9588023732942843
84, DaTa, val=0.9669150691060407, test=0.9669150691060407
85, DaTa, val=0.9616172907014872, test=0.9616172907014872
86, DaTa, val=0.9683060309293399, test=0.9683060309293399
87, DaTa, val=0.958994298810207, test=0.958994298810207
88, DaTa, val=0.9639711099718862, test=0.9639711099718862
89, DaTa, val=0.9621447225605018, test=0.9621447225605018
90, DaTa, val=0.9636898498369524, test=0.9636898498369524
91, DaTa, val=0.9622986612385785, test=0.9622986612385785
92, DaTa, val=0.9633803904227319, test=0.9633803904227319
93, DaTa, val=0.9605263496185802, test=0.9605263496185802
94, DaTa, val=0.9633506104272423, test=0.9633506104272423
95, DaTa, val=0.9602857868874766, test=0.9602857868874766
96, DaTa, val=0.9655650341453754, test=0.9655650341453754
97, DaTa, val=0.9591059660775727, test=0.9591059660775727
98, DaTa, val=0.9585920763135646, test=0.9585920763135646
99, DaTa, val=0.9586066543278483, test=0.9586066543278483
