positives: 36669 samples
negatives: 1016412 samples
positives:
training 29337, test 3666, validation 3666
negatives:
training 813130, test 101641, validation 101641
input shape is = [30 22  1]
0, DaTa, val=0.9603709979573444, test=0.9603709979573444
1, DaTa, val=0.958598497134473, test=0.958598497134473
2, DaTa, val=0.9596581660687347, test=0.9596581660687347
3, DaTa, val=0.9572313252242108, test=0.9572313252242108
4, DaTa, val=0.961728193106174, test=0.961728193106174
5, DaTa, val=0.9649477054261876, test=0.9649477054261876
6, DaTa, val=0.955755059742404, test=0.955755059742404
7, DaTa, val=0.9574127385748261, test=0.9574127385748261
8, DaTa, val=0.9625353137769702, test=0.9625353137769702
9, DaTa, val=0.9556639739904178, test=0.9556639739904178
10, DaTa, val=0.9627186312330962, test=0.9627186312330962
11, DaTa, val=0.9611648502734611, test=0.9611648502734611
12, DaTa, val=0.9556709516850309, test=0.9556709516850309
13, DaTa, val=0.9601732165454042, test=0.9601732165454042
14, DaTa, val=0.9611543568942545, test=0.9611543568942545
15, DaTa, val=0.9585620158684263, test=0.9585620158684263
16, DaTa, val=0.9605676575706888, test=0.9605676575706888
17, DaTa, val=0.9625577068092204, test=0.9625577068092204
18, DaTa, val=0.9561470532071167, test=0.9561470532071167
19, DaTa, val=0.9616991940757356, test=0.9616991940757356
20, DaTa, val=0.95992810221043, test=0.95992810221043
21, DaTa, val=0.9611608246804152, test=0.9611608246804152
22, DaTa, val=0.9611916298602668, test=0.9611916298602668
23, DaTa, val=0.957336508603044, test=0.957336508603044
24, DaTa, val=0.9600386557303863, test=0.9600386557303863
25, DaTa, val=0.9598925213353613, test=0.9598925213353613
26, DaTa, val=0.958974747846647, test=0.958974747846647
27, DaTa, val=0.9622363141953475, test=0.9622363141953475
28, DaTa, val=0.9606973769391369, test=0.9606973769391369
29, DaTa, val=0.9594397239714184, test=0.9594397239714184
30, DaTa, val=0.9611684639141519, test=0.9611684639141519
31, DaTa, val=0.9594263200884398, test=0.9594263200884398
32, DaTa, val=0.9568556179670978, test=0.9568556179670978
33, DaTa, val=0.9574257573427369, test=0.9574257573427369
34, DaTa, val=0.9576268652363971, test=0.9576268652363971
35, DaTa, val=0.9622051547633073, test=0.9622051547633073
36, DaTa, val=0.9597103350708813, test=0.9597103350708813
37, DaTa, val=0.9594139642015175, test=0.9594139642015175
38, DaTa, val=0.9538736988323843, test=0.9538736988323843
39, DaTa, val=0.9606570042664792, test=0.9606570042664792
40, DaTa, val=0.9580497175555355, test=0.9580497175555355
41, DaTa, val=0.9588474277316545, test=0.9588474277316545
42, DaTa, val=0.957230801897115, test=0.957230801897115
43, DaTa, val=0.9548306695205866, test=0.9548306695205866
44, DaTa, val=0.9602582853776511, test=0.9602582853776511
45, DaTa, val=0.9584902408862814, test=0.9584902408862814
46, DaTa, val=0.9553070407574066, test=0.9553070407574066
47, DaTa, val=0.9611729001176885, test=0.9611729001176885
48, DaTa, val=0.9583638587344685, test=0.9583638587344685
49, DaTa, val=0.9549743322014815, test=0.9549743322014815
50, DaTa, val=0.9599323612878725, test=0.9599323612878725
51, DaTa, val=0.9575030889851494, test=0.9575030889851494
52, DaTa, val=0.9634539688705612, test=0.9634539688705612
53, DaTa, val=0.955083424431162, test=0.955083424431162
54, DaTa, val=0.9607374584272309, test=0.9607374584272309
55, DaTa, val=0.960152008379374, test=0.960152008379374
56, DaTa, val=0.9585235057034843, test=0.9585235057034843
57, DaTa, val=0.9561524367668834, test=0.9561524367668834
58, DaTa, val=0.9563540572527249, test=0.9563540572527249
59, DaTa, val=0.9557983160815469, test=0.9557983160815469
60, DaTa, val=0.961887085947426, test=0.961887085947426
61, DaTa, val=0.957967178137586, test=0.957967178137586
62, DaTa, val=0.9629209924280581, test=0.9629209924280581
63, DaTa, val=0.9608965619411857, test=0.9608965619411857
64, DaTa, val=0.9559666127081542, test=0.9559666127081542
65, DaTa, val=0.9567924711727148, test=0.9567924711727148
66, DaTa, val=0.9590371163597079, test=0.9590371163597079
67, DaTa, val=0.9641386430776792, test=0.9641386430776792
68, DaTa, val=0.9574740819035245, test=0.9574740819035245
69, DaTa, val=0.9591238101896811, test=0.9591238101896811
70, DaTa, val=0.955794224737148, test=0.955794224737148
71, DaTa, val=0.9579152640896654, test=0.9579152640896654
72, DaTa, val=0.9547890167093402, test=0.9547890167093402
73, DaTa, val=0.9571606384940528, test=0.9571606384940528
74, DaTa, val=0.9615180101839238, test=0.9615180101839238
75, DaTa, val=0.9600309923430913, test=0.9600309923430913
76, DaTa, val=0.9570898846706775, test=0.9570898846706775
77, DaTa, val=0.9616685056380818, test=0.9616685056380818
78, DaTa, val=0.9563068625417188, test=0.9563068625417188
79, DaTa, val=0.9592471315489146, test=0.9592471315489146
80, DaTa, val=0.9589454455548658, test=0.9589454455548658
81, DaTa, val=0.954996372323408, test=0.954996372323408
82, DaTa, val=0.959157818399733, test=0.959157818399733
83, DaTa, val=0.9545118116884684, test=0.9545118116884684
84, DaTa, val=0.9614019563620023, test=0.9614019563620023
85, DaTa, val=0.9620592847155592, test=0.9620592847155592
86, DaTa, val=0.9654275775870931, test=0.9654275775870931
87, DaTa, val=0.9613277767589449, test=0.9613277767589449
88, DaTa, val=0.9616760657018222, test=0.9616760657018222
89, DaTa, val=0.9535120006390709, test=0.9535120006390709
90, DaTa, val=0.9598561326579548, test=0.9598561326579548
91, DaTa, val=0.9566663077447909, test=0.9566663077447909
92, DaTa, val=0.956619107666327, test=0.956619107666327
93, DaTa, val=0.9575804702765425, test=0.9575804702765425
94, DaTa, val=0.9611714455367346, test=0.9611714455367346
95, DaTa, val=0.9556932427355905, test=0.9556932427355905
96, DaTa, val=0.9618880574572144, test=0.9618880574572144
97, DaTa, val=0.9568736257866566, test=0.9568736257866566
98, DaTa, val=0.9611198025454126, test=0.9611198025454126
99, DaTa, val=0.9578728772786204, test=0.9578728772786204
